"activity_id","trainer_id"
543,904
471,692
937,659
1124,539
654,613
483,543
750,926
411,983
783,802
1096,756
459,874
568,984
536,676
890,736
1065,671
879,744
526,914
534,872
918,880
487,862
1049,730
1041,973
651,916
424,867
1056,711
1108,907
630,835
400,928
707,525
890,525
679,946
953,894
570,557
437,658
735,702
973,740
961,522
1010,795
503,936
961,994
1110,559
801,512
805,576
661,779
922,827
1048,978
949,944
974,808
448,846
444,870
934,943
627,862
905,916
776,694
437,759
753,789
619,827
994,912
838,624
753,581
919,920
847,834
995,828
919,574
399,931
563,916
982,603
807,558
841,665
1049,649
534,744
946,661
943,682
582,951
420,928
729,636
651,793
431,863
687,581
930,956
893,652
678,658
1057,506
923,734
970,642
645,826
1106,722
1093,928
991,747
500,575
642,633
766,761
540,561
883,975
677,543
1005,697
812,507
799,659
1003,895
494,547
1082,882
722,751
482,743
614,701
606,892
525,954
397,783
473,754
825,836
749,783
472,835
996,613
1086,668
805,571
468,913
594,869
976,611
961,935
805,831
458,857
812,830
848,807
586,735
453,511
403,809
809,651
628,742
1022,553
527,944
1074,708
855,667
999,740
863,537
638,677
723,914
424,523
565,727
526,794
860,712
660,907
736,718
1087,979
803,859
765,745
982,720
1121,607
703,516
870,694
735,992
476,820
550,956
659,813
461,835
760,881
606,648
1060,666
1012,557
812,640
476,604
590,992
1117,739
723,984
1040,550
676,595
922,604
939,732
634,728
955,608
459,516
766,750
727,883
602,771
996,626
950,983
445,602
747,501
1027,928
821,733
976,655
568,575
440,678
533,513
699,571
631,700
410,799
533,927
1048,942
982,621
873,686
530,941
1001,725
1101,560
1005,709
550,764
401,859
663,774
469,729
855,955
877,856
800,998
978,627
696,520
794,728
417,940
561,694
957,944
603,591
694,553
520,812
1064,526
754,883
440,868
930,558
532,568
1033,801
638,666
680,815
515,696
455,922
1113,712
693,572
970,908
474,518
402,596
567,826
1112,593
607,743
595,634
967,570
918,980
789,864
400,520
547,836
1066,691
1121,794
462,858
503,552
749,978
904,932
546,523
838,868
1110,530
856,763
548,833
506,979
404,940
752,858
1087,800
762,501
761,999
1105,893
609,516
948,893
1074,960
772,728
440,733
762,533
577,958
652,805
450,870
1109,719
417,839
868,509
547,974
1068,877
923,921
984,721
1046,998
507,832
402,771
862,696
928,717
1037,823
663,905
1036,919
1059,943
884,607
718,773
947,707
411,932
721,597
434,812
717,668
585,868
897,848
863,771
1011,928
990,675
882,653
687,765
624,514
985,938
414,736
938,660
614,694
1083,702
454,604
633,599
1097,779
532,519
1071,955
502,789
605,771
729,877
761,612
560,741
767,600
476,698
829,524
1046,605
1107,536
608,570
613,710
502,686
1070,884
461,834
583,563
698,518
596,882
569,764
908,701
401,806
492,992
1006,916
890,783
725,987
537,961
527,914
497,547
795,883
984,851
502,933
756,607
523,598
1095,768
493,568
787,688
578,955
655,665
871,935
436,780
1044,552
587,918
764,503
413,918
600,506
489,548
1080,679
452,689
1010,681
1032,827
626,640
998,590
1001,880
854,717
943,505
1070,562
605,539
964,846
982,876
872,730
632,660
607,508
834,630
608,558
695,793
785,704
1126,813
907,734
657,820
462,506
813,669
1099,669
410,572
446,781
944,650
536,837
857,1000
696,752
647,887
1009,957
825,806
614,955
611,749
660,770
496,915
990,535
672,560
1003,650
463,936
711,533
832,645
987,662
921,816
696,914
717,849
567,953
870,681
663,908
678,872
595,785
981,709
1079,799
908,971
509,571
660,903
914,823
810,998
874,580
606,639
930,690
1076,706
819,555
1034,797
577,535
855,553
845,999
1001,535
755,528
890,524
933,800
896,700
685,678
681,839
682,929
1025,820
517,944
792,512
761,846
1092,706
690,616
416,529
910,897
940,507
866,976
936,686
457,936
664,753
690,664
691,595
675,821
545,840
1090,977
860,925
673,892
583,599
738,572
442,632
990,822
431,767
1102,918
732,930
488,625
542,722
903,810
683,636
572,981
704,646
764,847
897,993
946,785
554,635
518,638
841,617
749,745
931,726
867,509
718,707
517,871
1060,832
834,725
1003,545
405,536
841,530
546,853
1084,867
422,699
693,828
753,576
800,799
715,644
587,899
881,726
436,756
734,589
769,680
802,886
1046,666
859,835
999,830
508,705
881,760
976,977
927,872
841,690
541,754
1079,641
788,789
664,996
818,749
406,609
822,556
578,857
596,752
660,604
450,761
821,785
719,823
1126,718
579,501
1091,725
826,855
1012,870
400,954
778,527
630,869
926,590
1124,534
748,509
591,850
1061,925
408,981
430,826
442,688
580,857
776,784
879,827
500,710
808,898
670,635
933,596
836,660
915,794
1094,921
564,803
832,874
931,843
1070,730
411,644
1049,760
964,770
1006,716
1001,951
660,720
766,927
687,999
738,661
504,937
1054,633
509,508
985,750
645,934
741,592
577,578
1041,903
699,680
399,847
889,689
488,646
813,600
887,653
1009,914
833,786
801,769
831,925
539,947
960,870
596,929
544,727
715,709
1102,834
964,940
450,776
788,804
627,587
476,885
582,786
664,502
605,589
923,664
561,722
762,906
628,574
544,594
1064,833
800,648
797,806
800,942
1033,927
453,662
1051,526
869,989
1056,756
812,743
891,527
886,612
1083,809
793,905
1115,996
914,892
871,889
631,762
516,616
1014,808
657,968
1017,912
913,519
867,561
805,535
496,907
583,654
1006,921
992,510
711,908
426,548
725,714
794,676
580,549
790,845
999,519
886,915
1056,749
571,844
596,960
869,715
573,831
760,983
1002,757
677,821
464,701
684,739
559,698
488,523
1113,887
521,641
851,657
552,522
492,669
521,820
987,609
1042,830
644,634
491,715
494,850
1004,991
397,837
700,722
771,953
580,900
929,655
486,628
1069,945
662,578
501,609
818,566
886,989
1093,898
698,606
771,909
1002,876
936,936
659,804
1051,672
451,888
877,692
1073,525
948,915
822,753
868,631
478,903
1025,702
1104,902
933,594
988,737
636,927
400,724
631,671
976,883
425,522
1058,994
696,677
771,626
913,722
497,957
490,570
672,539
892,938
1115,722
996,903
1022,917
482,973
427,871
484,738
826,815
949,516
918,792
855,877
551,684
1008,952
444,631
812,578
870,662
469,629
640,805
782,856
1043,844
1080,579
545,859
981,861
959,660
1025,739
802,686
512,513
875,621
550,689
1069,845
851,638
447,889
527,927
1036,963
924,595
592,718
657,736
620,737
893,664
723,859
941,641
1076,640
666,852
430,735
710,962
666,979
716,569
535,990
1006,911
1064,637
837,840
773,766
435,841
607,614
688,928
806,919
492,589
748,823
809,700
939,605
710,989
978,995
582,598
1118,635
837,952
834,751
824,554
994,795
486,545
676,996
670,574
651,950
499,743
478,873
407,681
1060,799
552,542
1101,512
1099,685
850,966
1017,915
1073,585
630,885
399,755
1125,746
602,749
833,999
833,513
532,887
585,974
937,924
845,614
918,833
1038,791
1108,775
994,746
1027,549
1014,907
686,736
882,666
525,837
775,502
827,512
463,559
1061,523
401,540
447,835
564,776
456,920
625,622
403,622
910,837
1029,740
656,609
490,841
537,753
474,851
1093,502
1109,724
835,876
852,667
1080,643
826,556
564,648
398,513
1073,645
1039,905
1125,939
769,539
764,547
786,724
779,593
935,567
541,974
401,877
792,534
1026,825
1081,570
402,925
767,766
603,537
1044,855
828,602
593,661
902,651
809,640
606,589
1092,555
964,855
479,776
723,724
579,788
665,679
826,695
416,563
989,766
612,819
851,629
542,875
510,947
528,939
881,849
615,808
419,590
982,732
799,682
685,661
771,750
556,834
839,638
1011,654
974,844
1103,770
1054,940
579,753
554,549
466,642
758,798
455,918
798,875
1028,880
727,934
1071,660
411,955
675,854
647,558
1061,518
1044,736
437,559
594,687
1072,940
594,834
876,544
650,742
872,559
521,984
473,634
1060,613
941,918
1021,673
941,771
478,924
414,643
731,877
837,688
799,945
943,510
992,927
1091,696
500,912
899,970
985,672
759,690
504,527
784,899
542,843
969,824
1116,740
1029,818
505,631
798,712
739,928
1009,514
992,556
656,634
422,665
1024,671
415,629
1038,785
972,833
1097,673
977,872
831,529
1105,847
1116,820
859,550
541,963
812,689
793,809
632,844
708,740
522,881
614,557
487,910
788,542
530,873
685,545
517,703
626,743
1056,869
859,918
475,527
803,599
1116,622
847,651
1009,998
448,868
409,564
688,764
445,936
443,711
1115,631
1043,531
416,582
1122,993
609,972
947,758
679,626
844,743
841,662
439,560
941,810
447,1000
924,888
965,540
642,575
602,898
799,719
1044,951
457,576
509,827
1018,732
800,731
813,699
710,530
795,862
693,915
674,742
1043,976
805,927
983,627
1014,628
623,737
642,966
723,907
480,558
1114,646
646,944
655,593
457,805
415,658
1040,852
1019,609
721,879
739,580
992,870
966,741
726,747
841,661
492,646
