"id","name","population","average_income"
1,"Brazil",6011649,"3795592"
2,"China",35627691,"2374721"
3,"United States",84187053,"3238633"
4,"Indonesia",12767787,"246498"
5,"Indonesia",75256023,"3921325"
6,"Philippines",49996417,"573753"
7,"China",16516391,"4773139"
8,"Russia",95518971,"1994049"
9,"Bosnia and Herzegovina",17542568,"4219900"
10,"Indonesia",42764202,"4656834"
11,"Bangladesh",49234325,"885396"
12,"Sri Lanka",64111910,"748047"
13,"China",26503842,"841395"
14,"South Africa",27243424,"2054912"
15,"Russia",19988677,"2974491"
16,"Mongolia",26491765,"4803905"
17,"Sri Lanka",1230625,"508848"
18,"Greece",29377663,"4814992"
19,"Democratic Republic of the Congo",49338125,"239408"
20,"China",52761114,"3942116"
21,"France",56615560,"4172105"
22,"China",35302159,"731438"
23,"China",79278679,"3261408"
24,"Nicaragua",46781537,"1308186"
25,"China",9452535,"1558485"
26,"Russia",13708030,"2934727"
27,"China",18314168,"1342981"
28,"Ukraine",91711970,"2899108"
29,"Greece",84857167,"1923679"
30,"Brazil",4275064,"3495628"
31,"United States",9384181,"3808661"
32,"Argentina",21746543,"4650472"
33,"Slovenia",45742415,"473869"
34,"Russia",33672389,"2970435"
35,"Czech Republic",74693013,"2720167"
36,"France",31683420,"1877241"
37,"China",611205,"592122"
38,"China",61725694,"2064406"
39,"France",93591222,"3059342"
40,"Portugal",90290326,"1891034"
41,"Greece",37324926,"603575"
42,"China",97262816,"4126607"
43,"China",41412510,"2738329"
44,"China",41358597,"3531489"
45,"Portugal",45371732,"3199832"
46,"Finland",94705585,"1803555"
47,"China",22843314,"2124999"
48,"Indonesia",64567193,"2775900"
49,"Indonesia",47003392,"4946049"
50,"China",6644539,"4037274"
