Name,Population,Average_Income
Brazil,6011649,3795592
China,35627691,2374721
United States,84187053,3238633
Indonesia,12767787,246498
Indonesia,75256023,3921325
Philippines,49996417,573753
China,16516391,4773139
Russia,95518971,1994049
Bosnia and Herzegovina,17542568,4219900
Indonesia,42764202,4656834
Bangladesh,49234325,885396
Sri Lanka,64111910,748047
China,26503842,841395
South Africa,27243424,2054912
Russia,19988677,2974491
Mongolia,26491765,4803905
Sri Lanka,1230625,508848
Greece,29377663,4814992
Democratic Republic of the Congo,49338125,239408
China,52761114,3942116
France,56615560,4172105
China,35302159,731438
China,79278679,3261408
Nicaragua,46781537,1308186
China,9452535,1558485
Russia,13708030,2934727
China,18314168,1342981
Ukraine,91711970,2899108
Greece,84857167,1923679
Brazil,4275064,3495628
United States,9384181,3808661
Argentina,21746543,4650472
Slovenia,45742415,473869
Russia,33672389,2970435
Czech Republic,74693013,2720167
France,31683420,1877241
China,611205,592122
China,61725694,2064406
France,93591222,3059342
Portugal,90290326,1891034
Greece,37324926,603575
China,97262816,4126607
China,41412510,2738329
China,41358597,3531489
Portugal,45371732,3199832
Finland,94705585,1803555
China,22843314,2124999
Indonesia,64567193,2775900
Indonesia,47003392,4946049
China,6644539,4037274
